bias words,assertatives,factives,hedges,implicatives,report verbs,positive opinion words,negative opinion words,message,polarity
0.029411764705882353,0.0,0.0,0.058823529411764705,0.0,0.029411764705882353,0.08823529411764706,0.029411764705882353,"Lol, I doubt that ranking is even accurate. 🤔 People just love to throw numbers around without any real proof. And 855 million? Sounds like someone’s just trying to grab cash. 🤷‍♂️",0.49578582052553305
0.2708333333333333,0.020833333333333332,0.0,0.041666666666666664,0.041666666666666664,0.0625,0.08333333333333333,0.020833333333333332,"Wow, that's crazy! 😮 It's about time they get the support they deserve. Education is super important, and Wisconsin's universities should be rocking the charts, not chilling at 43rd place! 📚💪 Let's make that budget request happen and boost our state's future! 🌟",0.5942947702060223
0.14705882352941177,0.029411764705882353,0.0,0.0,0.029411764705882353,0.08823529411764706,0.08823529411764706,0.029411764705882353,"Wow, that's crazy! 😮 Wisconsin definitely deserves better support for its universities. That budget request is totally necessary to level up. Let's hope they get the funds and improve the situation! 📚💪",0.49578582052553305
0.09090909090909091,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,"Who cares about the rankings? 🤷‍♂️ Money isn't everything! Wisconsin should focus on quality, not just throwing cash around. 43rd? Whatever!",0.0
0.1875,0.0,0.0,0.0,0.03125,0.03125,0.0625,0.03125,"Wow, that's crazy! 😮 Wisconsin's gotta step it up! 💪 Getting to average is a must. Our students deserve better support and funding! Let's make it happen! 📚🔥",0.32981530343007914
0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,"Wow, 43rd place? That's rough! 😬 Hope they get that budget boost to catch up! 🤞",0.0
0.125,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,"Wow, 43rd place? 😬 That's rough! Hope they get the budget they need to boost things up. Education should be a priority! 📚💰",0.0
0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,"Wow, 43rd place? That's kinda rough. 😬 Hope that budget boost helps 'em out, but who knows if it'll actually make a difference. 🤷‍♂️",0.0
0.04,0.04,0.0,0.0,0.0,0.08,0.04,0.0,Why is Wisconsin so low in supporting its universities? 🤔 Do you think the $855 million budget request will really help them catch up? 📚💸,0.975609756097561
0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,Why is Wisconsin so low on the list for supporting universities? 🤔 Shouldn't we be investing more in education? 📚,0.9794319294809011
0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,Why do you think Wisconsin is so low in public support for their universities? 🤔,0.9852216748768473
0.03571428571428571,0.0,0.0,0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,Who cares about being average? 🤷‍♂️ Maybe they should focus on using the money they already have better. Throwing more cash at them won't fix everything! 💸🙄,0.9727626459143969
0.0967741935483871,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,"Nah, I don't buy it. Sounds like they're just trying to grab more cash 💸. Maybe they should focus on cutting costs instead of asking for more money. 🤔",0.9699321047526673
0.11428571428571428,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,"Wow, that's rough! 😮 Wisconsin deserves better support for its universities. Getting that $855 million would be a game-changer! 🎓 Let's push for it and get our schools the funding they need! 💪📚",0.32948929159802304
0.06060606060606061,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,"Wow, 43rd place is just embarrassing! 😒 Wisconsin needs to step it up and support our universities more. That $855 million budget request is totally necessary to get us back on track! 📚💪",0.0
0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,"Nah, I don't buy it. Just throwing more money at it doesn't mean it'll magically get better. 🤷‍♂️",0.9794319294809011
0.09090909090909091,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,"Wow, that's crazy! 😱 Wisconsin deserves better support for their unis. Time to step it up and get that funding! 💰📚",0.3309066843150232
0.17647058823529413,0.029411764705882353,0.0,0.0,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.029411764705882353,"Wow, that's wild! 😲 Wisconsin def needs more support for their unis! Education is super important, and getting to average is just the start. Let's hope they get that budget boost! 📚💪",0.5959475566150177
0.12121212121212122,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.030303030303030304,"Wow, that's crazy! Wisconsin's gotta step up its game! 🎓💪 That budget request is totally needed to boost the unis there. Let's get them the support they deserve! 📚🔥",0.32970656116056707
0.1,0.03333333333333333,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,"Why do you think Wisconsin's universities are getting so little support compared to other states? 🤔 Is it just about the budget, or are there other factors at play?",0.970873786407767
0.1111111111111111,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,Sounds like they need more love from the state! 🤔 Hope they get that budget boost soon. 🎓💰,0.9940357852882704
0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,"Wow, that's crazy! 😮 Wisconsin's gotta step up their game! That budget boost is totally needed. Let's get those universities the support they deserve! 📚💪",0.3301419610432486
0.18518518518518517,0.037037037037037035,0.0,0.0,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.037037037037037035,"Wow, that's crazy! 😮 Wisconsin deserves way more support for their unis. Let's hope they get that budget boost and climb up the ranks! 📚💪",0.3303600925008259
0.225,0.025,0.0,0.025,0.075,0.05,0.1,0.025,"Wow, that's crazy! 😱 It's about time they get the support they deserve! Education is super important, and those universities need the funds to keep up with the rest. Let's hope they get that budget boost! 📚💪",0.5952380952380953
0.09375,0.0,0.0,0.0,0.03125,0.0625,0.03125,0.03125,"Wow, that's crazy! 😲 We gotta step up and support our universities more! That budget request is a must to catch up. 📚💪 Let's get Wisconsin back on track!",0.0
0.08333333333333333,0.0,0.0,0.08333333333333333,0.020833333333333332,0.0,0.020833333333333332,0.041666666666666664,"Who cares about being ""average""? 🤔 If they can't manage with what they have, maybe they should rethink their priorities. Why should more money be thrown at a system that's already failing? It's not like throwing cash at the problem will magically fix it. 🙄",-0.3280839895013123
0.15,0.0,0.0,0.0,0.0,0.05,0.05,0.025,"Wow, that's wild! 😮 Honestly, Wisconsin deserves more love and support for their universities. They gotta step up and meet that budget request. It's time to invest in education and give students the resources they need! 📚💪",0.3289473684210526
0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,"Wow, that's wild! 😱 We def need more support for our universities. Let's get that budget up and give students the resources they deserve! 📚💪",0.0
0.2,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,"Wow, 43rd? That's kinda low 😬. Hope they get the support they need! 📚",0.9852216748768473
0.14814814814814814,0.037037037037037035,0.0,0.0,0.0,0.1111111111111111,0.07407407407407407,0.0,Why do you think Wisconsin's universities are getting so little support compared to other states? 🤔 Is the budget request enough to make a difference? 📚💸,0.986679822397632
0.1111111111111111,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.027777777777777776,0.05555555555555555,I don't buy it. 🤔 Numbers can be twisted any way you want. Just throwing money at the problem won't magically fix it. Maybe the focus should be on better management or something. 🤷‍♂️,-0.32938076416337286
0.16666666666666666,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,"Wow, that's kinda shocking! 😲 43rd is pretty low. Hope they get the support they need! 🤞",0.3313452617627568
0.17142857142857143,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.11428571428571428,0.02857142857142857,"Wow, that's crazy! 😲 Wisconsin's gotta step up their game! 💪 855 million sounds like a solid plan to boost those rankings. Let's get those universities the support they need! 🎓📚",0.5958291956305859
0.1,0.03333333333333333,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,What's up with Wisconsin being so low on the support list for their universities? 🤔 Do you think the $855 million budget request will really make a difference? 🤑,0.970873786407767
0.03225806451612903,0.0,0.0,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,Who cares about rankings? 🤷‍♂️ More money doesn't always mean better education. Why should we throw more cash at them when they can't even manage what they have? 🙄,0.9699321047526673
0.12903225806451613,0.0,0.0,0.06451612903225806,0.0,0.0,0.03225806451612903,0.06451612903225806,Who cares about being average? 🤷‍♂️ Maybe they should focus on improving quality instead of just begging for more money. Throwing cash at the problem isn't always the solution. 🙄,-0.32992411745298583
0.26666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,"Wow, that's wild! 😮 It's about time Wisconsin gets the support it deserves! 🎓💪 Investing in education is investing in the future. Let's make it happen! 📚✨",0.0
0.12,0.0,0.0,0.0,0.04,0.04,0.08,0.04,"That's wild! 😲 We gotta support our universities more! Education is key, and Wisconsin deserves better. Let's get that budget up! 📚💪",0.3305785123966942
0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,"Nah, I don't buy it. Just throwing money at the problem doesn't always fix it 🤷‍♂️. Maybe there's more to it than just needing more cash. Who knows? 🤔",-0.9689922480620154
0.08333333333333333,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,"Wow, that's crazy! 😮 Wisconsin really needs to step it up! It's about time they get some proper funding. Education should be a priority, and getting to average is the least they deserve! 📚💪",0.0
0.15625,0.0,0.0,0.0,0.03125,0.03125,0.125,0.03125,"That's crazy! 😱 Wisconsin deserves better support for their universities! Education is key, and they need that budget boost to improve. Let's get them up to average and beyond! 📚💪",0.5961844197138315
0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,"Why is Wisconsin so low on the list for university funding? 🤔 Like, shouldn't education be a bigger priority? ",0.0
0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,"Nah, I don't buy it. Sounds like they're just trying to get more cash. 🤔 #ShowMeTheFacts",0.9823182711198428
0.09090909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.0,"Wow, 43rd place is pretty low! 😬 Hope that budget request helps them catch up a bit. Education is important, y'know? 📚",0.9891196834817013
0.12121212121212122,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,"Wisconsin needs to step it up! 📚 How are we so low in support? That budget could really help us get back on track! Let's make education a priority, guys! 💪 #SupportOurUnis",0.968054211035818
0.11904761904761904,0.0,0.0,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.11904761904761904,0.023809523809523808,"Wow, that's wild! 😱 We def need to boost that support for Wisconsin universities! 💪 Education should be a top priority, and that budget request sounds like a step in the right direction! 📚 Let's get those numbers up! 🚀",0.6620324395895398
0.1794871794871795,0.02564102564102564,0.0,0.0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.02564102564102564,"Wow, that's crazy! 😱 Wisconsin definitely needs to step up and support their universities more. Education is super important and investing in it is investing in the future! 💪📚 Let's hope they get that budget increase! 🙌",0.4951720722951226
0.2647058823529412,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.058823529411764705,0.0,"Wow, 43rd place? That's a bummer for Wisconsin unis! 😬 Hope they get the funding they need to improve. More support could really help students and the state in the long run! 📚💸",0.983284169124877
0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.045454545454545456,0.0,Why is Wisconsin so low in supporting its universities? 🤔 Do you think the $855 million request will make a big difference?,0.9784735812133072
0.15789473684210525,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,"Wow, that's shocking! 😱 We def need to step up our game and support our unis more. That 855 million could really make a difference! 📚💸 Let's get to average and then aim even higher! 🚀",0.0
0.10344827586206896,0.034482758620689655,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,0.0,What's up with Wisconsin being so low in public support for their unis? 🤔 Do you think that $855 million budget request will actually make a difference? 📚💸,0.9718172983479105
0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,Sounds like they need some serious cash to catch up! 💸 Wonder what’s been holding them back all this time? 🤔,0.9775171065493646
0.15384615384615385,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,"Wow, that's wild! 😱 Wisconsin def needs that budget boost. It’s about time they get the support they deserve! 💪📚 Go Badgers! 🦡",0.3304692663582287
0.19047619047619047,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,"I don't buy it. 📉 Numbers can be twisted, ya know? Wisconsin's got its own thing going on. 🤷‍♂️",-0.9794319294809011
0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,Why do y'all think Wisconsin is lagging behind in funding their universities? 🤔 Is it just bad budgeting or something else?,-0.9896091044037605
0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,Why is Wisconsin so low in supporting its universities? 🤔 Shouldn't they invest more in education to catch up with other states? 📚💰,0.9765625
0.20588235294117646,0.0,0.0,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.11764705882352941,0.029411764705882353,"Wow, that's pretty shocking! 😲 It's about time they get the support they need. Wisconsin deserves better! Let's get that budget sorted and give the universities the boost they need! 💪📚",0.5959475566150177
0.0,0.04,0.0,0.04,0.0,0.04,0.04,0.04,Why do you think Wisconsin is lagging so much in supporting their universities? 🤔 Is it just about the money or something else going on?,0.0
0.1875,0.03125,0.0,0.0,0.03125,0.0625,0.15625,0.0,"Wow, that's pretty low on the list! 😳 Guess they really need that budget boost to catch up. Education is super important, so hope they get the support they need! 📚",0.9936406995230525
0.15789473684210525,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,"Wow, 43rd place? That's rough. 😬 Hope they get that budget boost soon, could really help them out! ",0.0
0.14705882352941177,0.0,0.0,0.0,0.11764705882352941,0.029411764705882353,0.08823529411764706,0.029411764705882353,"Wow, that's crazy! 😮 Wisconsin unis deserve better support! Let's get that budget up so they can shine! 🌟 Education is key, and they need all the help they can get. 📚💪",0.49578582052553305
0.08,0.04,0.0,0.0,0.0,0.08,0.04,0.0,Why do you think Wisconsin is so low on the list for public support? 🤔 Is the $855 million really gonna make a difference?,0.975609756097561
0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,Why do you think Wisconsin ranks so low in funding for its universities? 🤔,0.0
0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,Do you think the budget request will actually make a difference or just a drop in the bucket? 🤔,0.0
0.18518518518518517,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.037037037037037035,"Wow, that's crazy! 😮 Wisconsin deserves way better than 43rd place! Let's get that budget up and support our universities properly. Education is key! 📚💪",0.4966476285075739
0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,"Wow, that's crazy! 😮 Wisconsin deserves better support for their universities! 🎓 Let's get that budget up and give the students what they need! 💪",0.3303600925008259
0.1111111111111111,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,"Wow, that's crazy! 🤯 Wisconsin's gotta step up its game! 🎓💰 That budget boost is totally needed to catch up with the rest. Let's get those universities the support they deserve! 📚🔥",0.32938076416337286
0.19230769230769232,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.038461538461538464,"Wow, 43rd place? That's crazy low! 😱 Totally agree, they need that $855 million boost to catch up! Education deserves more support, for sure. 💪📚",0.3304692663582287
0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,"Wow, that's kinda low for Wisconsin! 😲 Hope they get that budget boost to step it up! 📚💰",0.9813542688910697
0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,Why do you think Wisconsin's public university support is so low? 🤔,0.9871668311944719
0.21212121212121213,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,"Wow, that's crazy! Wisconsin defs needs more support for its unis 📚💰. That 855 million could really make a difference and help us catch up! Let's make it happen! 💪 #SupportOurUnis",0.0
0.19607843137254902,0.0,0.0,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,"Wow, that's pretty wild! 😮 It's about time Wisconsin steps up its game and gives the universities the support they need. That 855 million isn't just a want, it's a need to keep up with the rest. Let's get those funds and make some changes! 💪📚",0.3277613897082924
0.14285714285714285,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,That's wild! 😮 Wisconsin needs to step up their game if they wanna keep up with the rest. 43rd place ain't cutting it. More support could really help those unis thrive! 📚,0.32948929159802304
0.1875,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,"Wow, that's crazy! 😲 Wisconsin's gotta step up! 💪 That 855 million could really help get them to where they need to be. Let's support our universities! 📚🎓",0.0
0.13636363636363635,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,"Wow, that's crazy! 😲 Wisconsin deserves better! Let's get that budget up and support our universities. Education is key! 📚💪",0.3309066843150232
0.13793103448275862,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.0,Wisconsin deserves better support for its universities! 🎓💸 Investing in education is investing in the future. Let's get that budget up and make a real difference! 💪📚 #SupportEducation,0.9857072449482503
0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,"Wow, that's shocking! 😲 Wisconsin deserves better for sure! That budget boost is a must to get back on track. 📈 Let's make education a priority! 💪 #SupportWisconsinUnis",0.33003300330033003
0.12,0.04,0.0,0.0,0.0,0.08,0.0,0.0,What's up with Wisconsin's universities ranking so low? 🤔 Do you think the $855 million budget request will actually make a difference? 💸,0.0
0.16,0.0,0.0,0.04,0.04,0.04,0.12,0.0,"Wow, that's pretty low on the list! 😬 Hope they get the support they need soon. Education should always be a priority, right? 🤔📚",0.9917355371900827
0.125,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0,Why do you think Wisconsin's universities are getting less support compared to other states? 🤔,0.984251968503937
0.08333333333333333,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,Do you think increasing the budget will actually improve the quality of education in Wisconsin? 🤔 Or is it just about the numbers? 📈,0.9765625
0.11538461538461539,0.038461538461538464,0.0,0.0,0.0,0.11538461538461539,0.038461538461538464,0.0,Are y'all surprised Wisconsin's public support for unis is so low? 🤔 Do you think the $855 million request will make a big difference? 📚💸,0.9746588693957114
